2022-01-04/10:47:24		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:24		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:25		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:26		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:27		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:28		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:29		 wafer_23012020_041211.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:36		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_27012020_080911.csv: File loaded successfully!!
2022-01-04/10:47:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:58		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:58		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:58		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:58		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:47:59		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:00		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:01		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:02		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:03		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:03		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:03		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:03		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:03		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_28042020_031911.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
